Date,Treatment_Temp,Unit,FFKE#,InitialC0 __PostC1_POCIS,FF#_Running,FF#_Running,Acetaminophen,Amoxicillin,Ampicillin,Atenolol,Atrazine,Benzophenone_1,Benzophenone_3,Beta-Cyfluthrin,Buspirone,Caffeine,Carbamazepine_A,Carbaryl,Chlorpyrifos,Chlortetracycline,Citalopram,Clarithromycin,Clothianidin,Cyhalothrin,DEET,Erythromycin,Esfenvalerate,Ibuprofen,Imidacloprid,Ketoprofen,Malathion,Metformin,Metoprolol,Naproxen,Ofloxacin,Oxytetracycline,Permethrin,Simazine,Sucralose,Sulfadiazine,Sulfadimethoxine,Sulfamethazine,Sulfamethoxazole,Tetracycline,Theobromine,Thiacloprid,Thiamethoxam,Trimethoprim,Venlafaxine,,
 ,45,3,15,C0,295,FF-295,0.0192,NA,NA,0,0.0187,0.0042,NA,0.1184,0.0016,0.017,0.0091,0.0007,0.0068,0.0137,0.0071,NA,0.0007,0.0068,0.0003,0.0068,0.0003,0,0.0253,0.0094,0.0096,0.0001,0.0137,0.0186,0.0101,0.0194,0.0353,0.0008,0.017,0.0407,0.0161,NA,0.0129,0.0096,0.014,0.0004,0.0319,0.0121,0.0047,, 
 ,45,4,16,C0,296,FF-296,0.0182,NA,NA,NA,0.0177,0.0039,NA,0.09,0.0015,0.0164,0.0084,0.0006,0.0031,0.0112,0.0067,0,0.008,0.0056,0.0002,0.0031,0.0005,NA,0.0216,0.0087,0.0089,0,0.0112,0.0174,0.0096,0.0189,0.0321,0.0005,0.0161,0.037,0.0156,NA,0.0102,0.0092,0.0131,0.0002,0.0308,0,0.0038,, 
 ,30,1,9,C1,297,FF-297,0.0145,NA,NA,NA,0.0001,0.0026,NA,0.1054,0,0.0168,0.0059,0.0003,0.0001,0.008,0.0052,NA,0.0059,0.0034,0.0001,0.0001,0.0004,NA,0.0247,0.0063,0.0082,0,0.008,0.018,0.007,0.0011,0.0258,0.0001,0.0159,0.0273,0.0171,NA,0.0115,0.0079,0.013,0.0001,0.0298,0.0094,0.0028,, 
 ,30,2,10,C1,298,FF-298,0.0127,NA,NA,0,0.0169,0.0021,NA,0.1259,0.0005,0.0145,0.0053,0.0003,0.0042,0.0056,0.0047,0,0,0.0002,0.0001,0.0042,0.0003,NA,0.0103,0.0063,0.0074,0,0.0056,0.0175,0.0065,0.001,0.0222,0,0.0139,0.024,0.0158,NA,0.0084,0.0062,0.0134,0.0001,0.0301,0.0096,0,, 
 ,30,3,11,C1,299,FF-299,0.0131,NA,NA,NA,0.0175,0.0019,NA,0.0819,0,0.0134,0.0051,0.0001,0.004,0.007,0.0046,NA,0.0086,0.0029,0.0001,0.004,0.0002,NA,0.0215,0.0058,0.0071,0,0.007,0.0173,0.0063,0.001,0.0233,0,0.0147,0.0233,0.0151,NA,0.0106,0.0072,0.0131,0,0,0.0092,0.0023,, 
 ,30,4,12,C1,300,FF-300,0.018,NA,NA,NA,0.0181,0.0031,NA,0.103,0.0009,0,0.0087,0.0004,0.0001,0.0051,0.0071,NA,0.0074,0.0014,0.0001,0.0001,0,NA,0.0104,0.0087,0.0056,NA,0.0051,0.018,0.0097,0.0007,0.0337,0.0005,0.0163,0.0359,0.0248,NA,0.0129,0.0092,0.0134,0.0003,0.0317,0.0106,0.0047,, 
 ,45,1,13,C1,301,FF-301,0.0054,NA,NA,0.0188,0.0185,0.0023,NA,0.0893,0.0009,0.0132,0.0059,0.0001,0.0055,0,0.0048,NA,0.0077,0.0014,0.0002,0.0055,0.0002,NA,0.015,0.005,0.009,NA,0,0.018,0.0062,0.0144,0.0229,0,0.0147,0.0201,0.017,NA,0.0123,0.0071,0.0129,0,0.0319,0.0078,0.0037,, 
 ,45,2,14,C1,302,FF-302,0.0133,NA,NA,NA,0.0196,0.0025,NA,0.1027,0.0011,0.0119,0.0065,0.0004,0.0061,0.0038,0.0046,NA,0.0068,0.0026,0.0003,0.0061,0.0002,NA,0.0247,0.0083,0.0071,0,0.0038,0.0185,0.0058,0.0138,0.0253,0,0.0161,0.0195,0.0193,NA,0.0127,0.0081,0.014,0,0,0.0085,0.0039,, 
 ,45,3,15,C1,303,FF-303,0.0138,NA,NA,0.0185,0.0182,0.002,NA,0.1546,0.0009,0.0132,0.0055,0.0002,0.0061,0.0028,0.0046,NA,0,0.0012,0.0001,0.0061,0.0002,NA,0.0151,0.0079,0.0084,0,0.0028,0.0177,0.0057,0.018,0.0243,0,0.0153,0.0187,0.017,NA,0.0119,0.0082,0.0136,0,0.0327,0.0085,0.0032,, 
 ,45,4,16,C1,304,FF-304,0.019,NA,NA,NA,0.0197,0.0045,NA,0.0908,0.0026,0.0254,0.0108,0.0002,0.0002,0.0006,0.0074,NA,0,0.0003,0.0004,0.0002,0.0002,NA,0.0224,0.009,0.0101,NA,0.0006,0.0193,0.0103,0.0007,0.0347,0.0005,0.0176,0.0392,0.0281,NA,0.0121,0.0099,0.0145,0.0004,0.0327,0.0073,0.0054,, 
 ,15,1,5,C0,305,FF-305,0.0177,NA,0,0,0.0002,0.0022,NA,NA,0,0.0296,0.007,0.0027,0.0008,0.0153,0.0064,NA,0.008,0.0099,0.003,0.0008,0.0001,NA,0.0123,0.0071,0.0059,0.0015,0.0153,0.0168,0.0091,0.0077,0.0355,0.0011,0.0153,0.036,0.0352,NA,0.013,0.0088,0.0131,0.0007,0.031,0,0.0029,, 
 ,15,2,6,C0,306,FF-306,0.0188,NA,NA,0,0.0001,0.0022,NA,0.0603,0.0031,0.0225,0.0073,0.0018,0.0004,0.0148,0.0068,0,0.0066,0,0.0008,0.0004,0.0005,NA,0.0164,0.0052,0.0096,0,0.0148,0.0181,0.0095,0.0148,0.0331,0.0006,0.0164,0.0354,0.0265,NA,0.0133,0.0093,0.0095,0.0005,0.0303,0.0122,0,, 
 ,15,3,7,C0,307,FF-307,0.0191,NA,0,0,0.0185,0.002,NA,0.0849,0.0013,0.0138,0.0072,0.0018,0,0,0.0067,NA,0.0065,0,0.0005,0,0.0002,NA,0.0182,0.0073,0.01,0,0,0.0177,0.0095,0.0189,0.0343,0.0005,0.0161,0.0371,0.0126,NA,0.0125,0.0091,0.0137,0.0003,0.0318,0.0124,0.0025,, 
 ,15,4,8,C0,308,FF-308,0.0191,NA,NA,0,0.0184,0,NA,NA,0.0013,0.0083,0.0074,0.0001,0.0002,0.0153,0.0077,NA,0.0073,0.0067,0.0003,0.0002,0.0003,0,0.0343,0.0077,0.0075,0.0004,0.0153,0.0178,0.0096,0.0115,0.0338,0.0006,0.0163,0.0369,0.017,NA,0.0133,0.0092,0.0138,0.0003,0.0319,0.0122,0.0028,, 
 ,15,1,5,C1,309,FF-309,0.0039,NA,NA,0,0.0174,0.0017,NA,0.0443,0.0005,0.0145,0.0047,0.0014,0.0001,0.0066,0.0044,NA,0.0079,0.0034,0.0003,0.0001,0.0003,NA,0.0285,0.0061,0.0073,0.0004,0.0066,0.0163,0.0066,0.01,0.0122,0,0.0069,0.023,0.0159,NA,0.0094,0.0022,0.0123,0.0001,0,0.0108,0.0015,, 
 ,15,2,6,C1,310,FF-310,0.0031,NA,NA,0,0.017,0.0017,NA,0.106,0,0.0155,0.0051,0.0013,0,0.0091,0.0045,NA,0.0077,0.0039,0.0002,0,0.0002,0,0.021,0.0062,0.0073,0.0003,0.0091,0.0168,0.007,0.001,0.0129,0,0.0084,0.0262,0.0172,NA,0.0107,0.0027,0.0127,0,0.0302,0.0106,0.002,, 
 ,15,3,7,C1,311,FF-311,NA,NA,NA,NA,0.0025,0.0003,NA,0.1173,0.0004,0.0008,0.0002,0.0004,0,0,0.0004,NA,0,0.0005,0.0001,0,0.0003,NA,0.005,0.0005,0,0.0002,0,0.0002,0.0002,0.0016,0.0011,0,0,0.0008,0.0011,NA,0.0009,0,0.0006,0,0.0012,0,0.0001,, 
 ,15,4,8,C1,312,FF-312,NA,NA,NA,0,0.0003,0.0001,NA,0.2242,0.0003,0.0003,0.0001,0.0003,0,0,0.0002,NA,0,0.0002,0.0001,0,0.0001,NA,0.0062,0,0.0001,0.0001,0,0,0.0001,0.001,0.0009,NA,0.0002,0,0,NA,0,0,0.0001,0,0,0,0,, 
 ,4,1,1,C0,313,FF-313,NA,NA,NA,0,0.0006,0.0001,NA,0.0924,0.0002,0.0003,0,0.0004,NA,0,0.0003,NA,NA,0.0001,0.0001,NA,0.0001,NA,0.0057,0,0,0.0001,0,0,0.0001,0.001,0.0007,0,0.0001,0.0001,0,NA,0.0001,0,0.0001,0,0.0002,0,0,, 
 ,4,2,2,C0,314,FF-314,NA,NA,NA,0,0.0005,0.0001,NA,0.1484,0.0003,0.0002,0,0.0003,NA,0,0.0002,NA,0,0.0001,0.0001,NA,0.0002,NA,0.004,0,0.0001,0.0001,0,NA,0.0001,0.0006,0.0009,NA,0,0,0.0001,NA,0.0001,0,0,0,0.0001,0,0,, 
 ,4,3,3,C0,315,FF-315,NA,NA,NA,0,0.0019,0.0001,NA,0.0235,0.0002,0,0,0.0005,0,0,0.0003,NA,NA,0.0001,0.0001,0,0.0002,NA,0.0274,0,0,0.0001,0,0,0,0.0004,0.0008,NA,0,0,0,NA,0.0001,0,0,0,0.0012,0,0,, 
 ,4,4,4,C0,316,FF-316,NA,NA,NA,0,0.0003,0.0001,NA,NA,0.0001,0.0002,0,0.0002,0,0,0.0002,NA,NA,0,0.0001,0,0.0001,NA,0.0079,0,0,0,0,NA,0,0.0005,0.0007,0,0,0.0002,0,NA,0,0,0,0,0,0,0,, 
 ,4,1,1,C1,317,FF-317,0.0069,NA,NA,NA,0.0167,0.0014,NA,0.1694,0.0001,0.0158,0.0043,0.0011,0.0002,0.0077,0.0056,NA,0.005,0.0054,0.0001,0.0002,0.0002,NA,0.0228,0.0047,0.0072,0,0.0077,0.017,0.0075,0.0144,0.0116,0,0.0081,0.0304,0.0171,NA,0.0088,0.0023,0.0121,0,0,0.0098,0,, 
 ,4,2,2,C1,318,FF-318,0.0095,NA,0,NA,0.017,0.0011,NA,0.1183,0,0.0165,0.0044,0.0009,0.0003,0.0098,0.0057,NA,0.0073,0.0055,0.0001,0.0003,0.0002,NA,0.0017,0.0046,0.0077,0,0.0098,0.0173,0.0076,0.0101,0.0115,0,0.0089,0.0304,0.0182,NA,0.0086,0.0031,0.0122,0,0.0306,0.0098,0.0006,, 
 ,4,3,3,C1,319,FF-319,0.0054,NA,NA,0.0163,0.0156,0.0011,NA,0.111,0.0001,0.0144,0.004,0.001,0,0.0001,0.005,NA,0.0067,0,0.0001,0,0.0002,NA,0.0128,0.0044,0.0065,0,0.0001,0.0153,0.0069,0.0109,0.0075,NA,0.0069,0.0261,0.016,NA,0,0.0021,0.0111,0,0.0267,0.009,0,, 
 ,4,4,4,C1,320,FF-320,0.0163,NA,NA,0,0.016,0.0014,NA,0.1008,0,0.0148,0.0051,0.0006,0.0005,0.0144,0.0063,NA,0.0069,0.0067,0.0001,0.0005,0.0001,NA,0.0342,0.0047,0.0058,NA,0.0144,0.0155,0.0078,0.0006,0.0252,0.0003,0.0133,0.0326,0.0203,NA,0.0103,0.0067,0.0117,0.0001,0.0289,0.0096,0.0007,, 
6/23/2023,30,1,9,C0,321,FF-321,0.0189,NA,NA,0.0196,0.0182,0.0029,NA,0.1298,0.0014,0.0177,0.0079,0.0006,0.0035,0.0114,0.0071,NA,0.0148,0.0059,0.0001,0.0035,0.0001,NA,0.0375,0.0087,0.0091,0,0.0114,0.0179,0.0094,0.0163,0.0299,0.0007,0.0165,0.0367,0.0187,NA,0.0097,0.0092,0.0137,0.0003,0.0276,0.0118,0.003,, 
 ,30,2,10,C0,322,FF-322,0.0182,NA,NA,NA,0.0174,0.0026,NA,0.0898,0.001,0.0176,0.0075,0.0008,0.0031,0,0.0066,0,0.0142,0.0057,0.0002,0.0031,0.0001,NA,0.0196,0.0081,0.0098,0,0,0.0173,0.0089,0.0151,0.0302,0.0004,0.0158,0.0347,0.0183,NA,0.0103,0.0089,0.0129,0.0002,0.0289,0.0114,0.0028,, 
 ,30,3,11,C0,323,FF-323,0.0189,NA,NA,NA,0.0183,0.0031,NA,0.146,0.0011,0.018,0.0078,0.0001,0.0035,0.0082,0.007,NA,0.0154,0.005,0.0002,0.0035,0.0001,0,0.0038,0.0087,0.0102,NA,0.0082,0.0174,0.0095,0.0179,0.0327,0.0005,0.0168,0.0367,0.0177,NA,0.009,0.0092,0.0139,0.0002,0.0324,0.0121,0.0029,, 
 ,30,4,12,C0,324,FF-324,0.02,NA,NA,0.021,0.0202,0.0031,NA,NA,0.0004,0.0211,0.0092,0.0012,0.0045,0,0.0079,NA,0.0159,0.0068,0.0002,0.0045,0,NA,0.012,0.009,0.0064,0,0,0.0187,0.0098,0.0058,0.0355,0.0005,0.0172,0.0366,0.0264,NA,0.0148,0.0099,0.0139,0.0001,0.034,0.013,0.0047,, 
 ,45,1,13,C0,325,FF-325,NA,NA,0.0029,0.0002,0.0017,0.002,NA,0.0837,0,0.0048,0.0023,0.0001,0.0032,0.0002,0.0023,0.0001,0.0009,0.002,0.0018,0.0032,0.001,0.0001,0.0141,0.0007,0.0028,0.0026,0.0002,0.0004,0.0014,0.003,0.0062,0.0018,0.0001,0.0065,0.0039,NA,0.0037,0.001,0.0006,0.003,0.0003,0.0016,0.0015,, 
 ,45,2,14,C0,326,FF-326,0.0028,NA,0.0018,0,0.0041,0.0017,NA,0.0902,0.0019,0.0059,0.0025,0.0002,0.0025,0.0012,0.0027,NA,0.0005,0.0017,0.0011,0.0025,0.0007,0,0.0383,0.0012,0.0037,0.0001,0.0012,0.0031,0.0021,0.0052,0.0138,0.0017,0.0022,0.0086,0.0046,NA,0.0044,0.0005,0.0004,0.0023,0.0048,0.0025,0.0015,, 
 ,45,3,15,C0,327,FF-327,0.02,NA,0.0014,0,0.0198,0.003,NA,0.0864,0.0021,0.0213,0.0089,0.0025,0.0014,0.0101,0.0078,0,0.0112,0.005,0.0011,0.0014,0.0007,0,0.0252,0.0079,0.0113,0.0014,0.0101,0.0192,0.0101,0.021,0.0356,0.0014,0.0171,0.0404,0.0186,NA,0.0147,0.0108,0.0146,0.0014,0,0.0005,0.0045,, 
 ,45,4,16,C0,328,FF-328,NA,NA,0.0006,0,0.0008,0.0007,NA,0.1365,0,0.0019,0.0008,0.0013,0.0008,0,0.0009,NA,0.0002,0.0006,0.0005,0.0008,0.0005,0,0.0059,0.0001,0.0011,0.0009,0,0.0001,0.0005,0.0025,0.0017,0.0003,0.0001,0.0022,0.0013,NA,0.0012,0.0001,0.0002,0.0008,0.0001,0.0003,0.0005,, 
 ,30,1,9,C1,329,FF-329,0.0135,NA,0,0,0.016,0.0013,NA,0.0804,0.0011,0.0121,0.0047,0.001,0.0003,0.0045,0.0045,NA,0.0064,0.0025,0.0005,0.0003,0.0006,NA,0.0135,0.0032,0.0081,0.0007,0.0045,0.0164,0.0059,0.0135,0.0223,0.0003,0.0137,0.0156,0.0138,NA,0.0101,0.0071,0.0068,0.0007,0,0.0098,0.0021,, 
 ,30,2,10,C1,330,FF-330,0.0175,NA,0,0.0001,0.018,0.0013,NA,0.1033,0.001,0.0126,0.005,0.0008,0.0003,0.0054,0.0045,NA,0.0073,0.0024,0.0004,0.0003,0.0004,NA,0.0134,0.0041,0.0089,0,0.0054,0.0173,0.0063,0.0163,0.0266,0.0005,0.0155,0.0226,0.015,0.011,0.0113,0.008,0.0078,0.0003,0.0301,0.0104,0.0024,, 
 ,30,3,11,C1,331,FF-331,0.0122,NA,NA,0,0.0126,0.0009,NA,NA,0,0,0.0031,0.0007,0.0003,0.003,0.0031,NA,0.0047,0.0015,0.0003,0.0003,0.0001,NA,0.0275,0.0021,0.0053,0.0004,0.003,0.0117,0.004,0.0045,0.0173,0.0003,0.0105,0.0145,0.0094,0.0092,0.0075,0.0059,0.0081,0.0001,0.0202,0.0066,0.0015,, 
 ,30,4,12,C1,332,FF-332,NA,NA,NA,0,0.0005,0.0002,NA,0.0919,0.0005,0.0007,0.0002,0.0004,0,NA,0.0004,NA,0,0.0002,0.0001,0,0.0005,NA,0.0114,0,0.0003,0.0002,NA,0,0.0002,0.0013,0.0007,0,0.0001,0.0006,0.0004,NA,0.0003,0.0001,0.0001,0.0001,0.0001,0,0.0001,, 
 ,45,1,13,C1,333,FF-333,0.001,NA,NA,0.0012,0.002,0.0005,NA,NA,0,0.0017,0.0006,0.0005,0.0005,0.0004,0.0007,NA,0,0.0005,0.0002,0.0005,0.0004,NA,0.0199,0.0006,0.001,0.0003,0.0004,0.0011,0.0007,0.0031,0.0044,0.0003,0.001,0.003,0.0015,NA,0,0.0006,0.001,0.0004,0.0019,0.0007,0,, 
 ,45,2,14,C1,334,FF-334,NA,NA,NA,0,0.0002,0.0001,NA,0.0813,0,0.0004,0.0001,0.0004,0,0,0.0003,NA,0,0.0001,0.0001,0,0.0004,NA,0.0103,0,0.0002,0.0001,0,0,0.0001,0.0013,0.0005,0,0,0.0004,0.0003,NA,0.0002,0,0,0,0,0,0,, 
 ,45,3,15,C1,335,FF-335,NA,NA,NA,0,0.0003,0.0001,NA,0.1109,0.0003,0.0004,0.0001,0.0003,0,0,0.0002,NA,0,0.0001,0.0001,0,0.0003,NA,0.0028,0,0,0.0001,0,0,0.0001,0.0008,0.0004,0,0,0.0002,0.0002,NA,0.0001,0,0,0,0,0,0,, 
 ,45,4,16,C1,336,FF-336,NA,NA,NA,0,0.0004,0.0001,NA,0.129,0,0,0.0001,0.0001,0,0,0.0002,0,0,0,0,0,0.0004,NA,0.0185,0,0.0001,0.0001,0,0,0.0001,0.0033,0.0004,0,0,0,0.0002,NA,0.0001,0,0,0,0,0,0,, 
 ,15,1,5,C0,337,FF-337,NA,NA,0,0,0.0005,0.0003,NA,0.1165,0.0002,0.0006,0.0001,0.0002,0,0,0.0002,NA,0,0.0003,0.0001,0,0.0003,NA,0.0026,0,0,0.0001,0,0.0001,0.0001,0.0011,0.0009,0.0001,0.0001,0.0003,0.0003,NA,0.0001,0,0.0001,0.0001,0,0,0,, 
 ,15,2,6,C0,338,FF-338,NA,NA,NA,0,0.0004,0.0002,NA,0.1194,0,0.0004,0.0001,0.0002,0.0001,0,0.0002,NA,0,0,0.0001,0.0001,0.0003,NA,0.0022,0,0.0001,0,0,0,0.0001,0.0008,0.0007,0,0.0001,0.0004,0.0002,NA,0.0001,0,0,0.0001,0.0001,0,0.0001,, 
 ,15,3,7,C0,339,FF-339,NA,NA,NA,0,0.0001,0.0001,NA,0.13,0,0.0003,0,0.0003,0,NA,0.0001,NA,NA,0,0,0,0.0002,NA,0.0186,0,0.0001,0,NA,0,0,0.0006,0.0003,NA,0,0,0.0001,NA,0,0,0,NA,0,0,0,, 
 ,15,4,8,C0,340,FF-340,NA,NA,NA,0,0.0001,0.0001,NA,0.1568,0,0.0003,0,0.0001,NA,NA,0.0002,NA,NA,0.0001,0,NA,0.0003,NA,0.0071,0,0,0,NA,0,0,0.0006,0.0003,NA,0.0001,0,0,NA,0,0,0,NA,0,0,0,, 
 ,15,1,5,C1,341,FF-341,NA,NA,NA,0,0.0002,0,NA,0.0531,0,0.0002,0,0.0003,NA,NA,0.0002,NA,NA,0,0,NA,0.0004,NA,0.001,0,0,NA,NA,0,0,0.0006,0.0002,NA,0,0,0,NA,0,0,0,0,0,0,0,, 
 ,15,2,6,C1,342,FF-342,NA,NA,NA,0,0.0003,0,NA,NA,0,0,0,0.0002,0,NA,0.0002,NA,NA,0,0,0,0.0001,NA,0.0163,0,0,0,NA,NA,0,0.0038,0.0002,NA,0.0001,0.0001,0,NA,0,0,0,NA,0.0001,0,0,, 
 ,15,3,7,C1,343,FF-343,0.0005,NA,NA,0.001,0.0014,0.0006,NA,0.0728,0,0.0012,0.0004,0.0003,0.0001,0.0003,0.0004,NA,0.0004,0.0005,0.0004,0.0001,0.0003,NA,0.0087,0.0003,0.0005,0.0001,0.0003,0.001,0.0005,0.0017,0.0018,0.0001,0.0007,0.0016,0.0011,NA,0,0.0002,0.0006,0.0001,0,0.0006,0,, 
 ,15,4,8,C1,344,FF-344,NA,NA,NA,0,0.0007,0.0002,NA,0.1198,0.0001,0,0.0001,0.0002,0,0.0002,0,NA,0.0001,0.0002,0.0001,0,0.0002,NA,0.0142,0.0001,0.0002,0,0.0002,0.0004,0.0002,0.0011,0.0013,0.0001,0,0.001,0.0004,NA,0.0002,0,0.0002,0.0001,0.0007,0.0002,0.0001,, 
 ,4,1,1,C0,345,FF-345,0.0006,NA,NA,NA,0.001,0.0002,NA,0.0725,0.0001,0.0008,0.0002,0.0002,0,0.0003,0.0004,NA,0.0002,0.0003,0,0,0.0001,NA,0.0072,0.0001,0.0004,0,0.0003,0.0007,0.0004,0.0013,0.0018,0.0001,0.0007,0.001,0.0007,NA,0.0003,0.0003,0.0003,0.0001,0,0.0004,0.0001,, 
 ,4,2,2,C0,346,FF-346,NA,NA,NA,0,0.0003,0,NA,0.0895,0,0.0002,0,0.0003,NA,NA,0.0002,NA,NA,0,0,NA,0.0002,NA,0.0055,0,0,NA,NA,0,0,0.0006,0.0002,NA,0.0001,0.0001,0,NA,0,0,0,NA,0,NA,0,, 
 ,4,3,3,C0,347,FF-347,NA,NA,NA,0,0,0,NA,0.0716,0.0001,0.0002,0,0.0001,NA,NA,0.0001,NA,NA,0,NA,NA,0.0002,NA,0.0163,NA,0,NA,NA,NA,0,0.0007,0.0001,NA,0,0.0001,0,NA,0,0,0,0,0,NA,0,, 
 ,4,4,4,C0,348,FF-348,NA,NA,NA,0,0.0002,0,NA,0.139,0,0.0002,0,0.0001,NA,0,0.0001,0,NA,0,NA,NA,0.0002,NA,0.003,NA,0,NA,0,NA,0,0.0007,0.0002,NA,0,0,0,NA,0,0,0,NA,0.0002,0,0,, 
 ,4,1,1,C1,349,FF-349,NA,NA,NA,0,0.0002,0.0001,NA,0.0416,0.0001,0.0004,0,0.0002,0,0.0001,0.0002,NA,0,0.0003,NA,0,0.0001,NA,0.0156,0,0,NA,0.0001,0,0.0001,0,0.0006,0,0,0.0003,0,NA,0,0,0,0,0.0004,0,0,, 
 ,4,2,2,C1,350,FF-350,NA,NA,NA,0,0.0003,0,NA,NA,0,0.0002,0,0.0001,0,NA,0.0001,NA,NA,0.0001,NA,0,0.0002,NA,0.0154,0,0,NA,NA,0,0,0.0008,0.0004,0,0.0001,0.0002,0,NA,0,0,0,0,0,0,0,, 
 ,4,3,3,C1,351,FF-351,NA,NA,NA,0,0.0014,0.0001,NA,0.0247,0,0.0006,0.0001,0.0004,NA,0,0.0003,NA,0.0002,0.0001,0,NA,0.0001,NA,0.0133,0.0002,0.0003,NA,0,0.0002,0.0002,0.0007,0.0004,NA,0,0.0006,0.0007,NA,0,0,0.0005,0,0.0018,0.0005,0,, 
 ,4,4,4,C1,352,FF-352,NA,NA,NA,NA,0.0003,0,NA,0.0757,0,0.0002,0,0.0004,NA,NA,0.0001,NA,NA,0,NA,NA,0.0002,NA,0.0071,0,0,NA,NA,NA,0,0.0006,0.0002,NA,0,0,0,NA,0,0,0,NA,0.0001,NA,0,, 
6/24/2023,30,1,9,C0,353,FF-353,NA,NA,NA,0,0.0001,0,NA,0.1192,0,0,0,0.0001,NA,NA,0,NA,NA,NA,0,NA,0,NA,0.0083,NA,0,NA,NA,NA,0,0.0002,0.0002,NA,0.0001,0,0,NA,0,0,0,NA,0,NA,0,, 
 ,30,2,10,C0,354,FF-354,0.0007,NA,NA,NA,0.001,0.0007,NA,0.1044,0,0,0.0004,0.0002,0,0.0006,0.0004,NA,0,0.0005,0.0009,0,0.0002,NA,0.0072,0.0003,0.0004,NA,0.0006,0.0007,0.0004,0.0034,0.0018,0.0001,0.0007,0.0018,0.0009,NA,0.0003,0.0003,0.0005,0.0001,0.0013,0.0004,0.0002,, 
 ,30,3,11,C0,355,FF-355,0.0005,NA,NA,NA,0.0005,0.0006,NA,0.1178,0,0.0005,0.0002,0.0001,0,0.0003,0.0002,NA,0.0001,0.0004,0.0005,0,0.0001,NA,0.0042,0.0001,0.0002,NA,0.0003,0.0002,0.0002,0.001,0.001,0.0001,0.0002,0.0011,0.0003,NA,0,0.0001,0.0001,0.0001,0.0004,0.0001,0,, 
 ,30,4,12,C0,356,FF-356,NA,NA,NA,0,0.0001,0.0001,NA,0.1262,0,0,0,0.0001,NA,0,0.0001,NA,NA,0,0,NA,0,NA,0.0069,0,0,NA,0,NA,0,0.0033,0.0001,NA,0,0,0,NA,0,0,0,NA,0,NA,0,, 
 ,30,1,9,C1,357,FF-357,NA,NA,0.0001,NA,0.001,0.0005,NA,0.1062,0,0.0008,0.0002,0.0007,0.0003,0.0002,0.0004,NA,0.0001,0,0.0002,0.0003,0.0001,NA,0.0058,0.0001,0.0002,0.0001,0.0002,0.0004,0.0003,0.0012,0.001,0.0002,0.0003,0.0019,0,NA,0.0002,0.0002,0.0002,0.0002,0,0.0003,0,, 
 ,30,2,10,C1,358,FF-358,NA,NA,NA,0.0001,0,0.0008,NA,0.1541,0,0.0008,0.0001,0.0003,0,0.0005,0.0003,NA,0.0001,0.0001,0.0003,0,0.0001,NA,0.0115,0,0.0001,0,0.0005,0.0001,0.0001,0.0008,0.0004,0,0,0,0.0004,NA,0,0,0,0,0.0004,0,0.0001,, 
 ,30,3,11,C1,359,FF-359,NA,NA,NA,0,0.0002,0.0001,NA,0.1102,0,0.0002,0,0.0002,NA,0,0.0002,NA,NA,0,0,NA,0.0001,NA,0.0046,0,0,0,0,NA,0,0.0007,0.0002,NA,0.0001,0.0002,0,NA,0,0,0,0,0.0001,NA,0,, 
 ,30,4,12,C1,360,FF-360,NA,NA,NA,0,0.0001,0.0001,NA,0.1117,0,0.0002,0,0.0002,NA,0,0.0002,NA,NA,0,0,NA,0.0001,NA,0.0063,NA,0,NA,0,NA,0,0.0005,0.0001,NA,0,0.0001,0,NA,NA,0,0,NA,0.0001,NA,0,, 
 ,45,1, ,C0,361,FF-361,NA,NA,NA,0,0.0002,0.0002,NA,0.1437,0,0,0,0.0001,NA,0.0002,0.0002,NA,NA,0.0001,0.0001,NA,0,NA,0.0043,0,0,NA,0.0002,0,0,0.0006,0.0002,NA,0,0.0001,0,NA,0,0,0,NA,0.0005,NA,0,, 
 ,45,2, ,C0,362,FF-362,NA,NA,NA,0,0.0003,0.0016,NA,0.135,0.0001,0.0007,0.0001,0.0002,0,0.0013,0.0002,0,0,0.0005,0.0007,0,0.0001,NA,0.0132,0,0,0,0.0013,0,0.0001,0.0037,0.0004,0,0,0.0006,0.0003,NA,0,0,0,0,0,0,0,, 
 ,45,3, ,C0,363,FF-363,NA,NA,NA,0.0001,0.0001,0.0015,NA,NA,0,0.0006,0.0001,0.0002,0,0.0011,0.0002,NA,0,0.0006,0.0006,0,0.0001,NA,0.0132,0,0,0,0.0011,0.0001,0.0001,0.0012,0.0005,0,0.0002,0.0006,0.0002,NA,0,0,0.0001,0,0,0,0,, 
 ,45,4, ,C0,364,FF-364,0.0007,NA,NA,0,0.0009,0.0017,NA,0.0981,0.0001,0.0011,0.0003,0.0002,0,0.0016,0.0004,NA,0.0005,0.0009,0.0013,0,0,NA,0.0087,0.0003,0.0003,0,0.0016,0.0006,0.0004,0.0016,0.0013,0,0.0007,0.0019,0.0008,NA,0.0003,0.0003,0.0004,0.0001,0.0009,0.0003,0.0002,, 
 ,45,1, ,C1,365,FF-365,0.0024,NA,NA,0.0024,0.0027,0.0017,NA,0.0825,0,0.0029,0.001,0.0003,0.0006,0.0025,0.0011,NA,0.0012,0.0017,0.0016,0.0006,0.0001,NA,0.0123,0.0006,0.0011,0,0.0025,0.0023,0.0011,0.0026,0.0037,0.0001,0.0019,0.0047,0.0027,NA,0.0012,0.001,0.001,0.0001,0.0035,0.0013,0.0007,, 
